40401454,PARIS GOURMET DELI,QUEENS,4911,VERNON BOULEVARD,11101,7184720303,American
50032730,PARIS SANDWICH,MANHATTAN,217,GRAND ST,10013,2122263828,Vietnamese/Cambodian/Malaysia
41459911,PARIS THEATRE,MANHATTAN,4,WEST   58 STREET,10019,2125934872,American
41014673,PARISCIEN BAKERY,QUEENS,9921,NORTHERN BOULEVARD,11368,7183340063,Bakery
50005379,PARISH,BROOKLYN,223,7TH AVE,11215,6464302590,American
40550155,PARISI BAKERY,MANHATTAN,198,MOTT STREET,10012,2122266378,Delicatessen
41265836,PARISIENNE CAFE,BRONX,2339,ARTHUR AVENUE,10458,6464020758,Caf̩/Coffee/Tea
50009013,PARK ASIA RESTAURANT,BROOKLYN,801,66TH ST,11220,7188331688,Chinese
41321647,PARK AVENUE LUNCHEONETTE,BROOKLYN,131,PARK AVENUE,11205,7186436434,Spanish
41546054,PARK AVENUE TAVERN,MANHATTAN,99,PARK AVENUE,10016,2128674484,American
41515513,PARK AVENUE WINTER,MANHATTAN,360,PARK AVENUE SOUTH,10010,2129517111,American
40719059,PARK BAR,MANHATTAN,15,EAST   15 STREET,10003,2123679085,American
40524910,PARK BILLIARDS,BRONX,2020,WHITE PLAINS ROAD,10462,7188293051,American
41063955,PARK CAFE,BROOKLYN,82,7 AVENUE,11217,7183990957,American
41189176,PARK CAFE,MANHATTAN,861,7 AVENUE,10019,2123154567,American
50002205,Park Central Hotel Kitchen,MANHATTAN,870,7 AVE,10019,2122478000,American
41257023,PARK DELI,BROOKLYN,209,NASSAU AVENUE,11222,7183832080,Delicatessen
50012613,PARK HYATT NEW YORK,MANHATTAN,153,W 57TH ST,10019,6467741234,American
50012615,PARK HYATT NEW YORK,MANHATTAN,153,W 57TH ST,10019,6467741234,American
50012618,PARK HYATT NEW YORK,MANHATTAN,153,W 57TH ST,10019,6467741234,American
40606331,PARK ITALIAN GOURMENT,MANHATTAN,60,WEST   45 STREET,10036,2123820580,Italian
50015659,PARK LANE HOTEL,MANHATTAN,36,CENTRAL PARK S,10019,2125216217,American
50000576,PARK LUNCHEONETTE,BROOKLYN,332,DRIGGS AVE,11222,3478449530,American
40385774,PARK PLAZA RESTAURANT,BROOKLYN,220,CADMAN PLAZA WEST,11201,7185965900,American
40703796,PARK SLOPE ALE HOUSE,BROOKLYN,356,6 AVENUE,11215,7187881756,American
41286929,PARK TOWER MANAGEMENT,MANHATTAN,535,MADISON AVENUE,10022,2123084177,American
50014973,PARK VIEW DINER,BROOKLYN,2939,CROPSEY AVE,11214,7183339400,American
40892367,PARK'S SNACK,QUEENS,15051,NORTHERN BOULEVARD,11354,7184615924,Korean
41422482,PARKCHESTER FISH & CHIPS,BRONX,1884,ARCHER STREET,10462,7188282535,Seafood
50000880,PARKER & QUINN,MANHATTAN,63,WEST 38TH STREET,10018,2127290277,American
50044469,PARKER'S SPORTS BAR,STATEN ISLAND,130,LINCOLN AVE,10306,7189800200,American
50043038,PARKETTE BROOKLYN,BROOKLYN,4022,5TH AVE,11232,7187557822,American
41689524,PARKSANBAL BABS,QUEENS,4110,162ND ST,11358,7188408467,Korean
50043263,PARKSIDE,BROOKLYN,705,FLATBUSH AVE,11225,9175677316,Pizza
50018586,PARKSIDE COFFEE SHOP,BROOKLYN,188,PARKSIDE AVE,11226,7182841914,American
40930209,PARKSIDE LOUNGE,MANHATTAN,317,EAST HOUSTON STREET,10002,2126736270,American
41576068,PARKSIDE PUB,QUEENS,2414,149 STREET,11357,7184634647,American
40365841,PARKSIDE RESTAURANT,QUEENS,10701,CORONA AVENUE,11368,7182719871,Italian
50037155,PARKWAY DINER,QUEENS,4425,DOUGLASTON PKWY,11363,7182240101,American
50044648,PARKWAY PIZZA,QUEENS,1905,UTOPIA PKWY,11357,7184233800,Pizza
50035943,PARLAY,BROOKLYN,4024,8TH AVE,11232,9173615018,American
50000767,PARLAY CAFE,MANHATTAN,1780,AMSTERDAM AVENUE,10031,6468820179,Middle Eastern
41652559,PARLOR CLUB NYC,MANHATTAN,286,SPRING STREET,10013,2124142902,French
41697719,PARLOR COFFEE,BROOKLYN,8284,HAVEMEYER STREET,11211,6468969147,American
41326866,PARLOR STEAK AND FISH,MANHATTAN,1600,3 AVENUE,10128,2124235888,Steak
41631799,PARM,MANHATTAN,248,MULBERRY STREET,10012,2129937189,Italian
50017582,PARM,MANHATTAN,235,COLUMBUS AVE,10023,2127764921,American
50037084,PARM RESTAURANT,MANHATTAN,250,VESEY ST,10281,2127764927,Italian
40643138,PARMA RESTAURANT,MANHATTAN,1404,3 AVENUE,10075,2125353520,Italian
40382802,PARNELL'S PUB,MANHATTAN,350,EAST   53 STREET,10022,2127531761,Irish
41235492,PARRILLA LATINA,BRONX,614,MELROSE AVENUE,10455,7189935834,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50034387,PARRILLA LATINA,BRONX,2501,WEBSTER AVE,10458,7183293000,Spanish
40758112,PARRILLA RESTAURANT,MANHATTAN,3920,BROADWAY,10032,2125439500,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50017569,PARRILLADAS SUNRISE MEXICAN RESTAURANT BAR,QUEENS,8311,NORTHERN BLVD,11372,9173964825,Mexican
41073527,PARS GRILL HOUSE,MANHATTAN,249,WEST   26 STREET,10001,2129299860,Middle Eastern
41523665,PARSON'S DINER,QUEENS,2527,PARSONS BOULEVARD,11354,7183532223,American
41455211,PARSONS ALE HOUSE,QUEENS,7908,PARSONS BOULEVARD,11366,7183804500,American
50017230,PARSONS DELI & GROCERY,QUEENS,15527,JAMAICA AVE,11432,7185232515,American
50033122,PARTY WELL REST & ORIENTAL BAKERY,QUEENS,14932,41ST AVE,11355,7188860800,Korean
40394207,PASCALOU,MANHATTAN,1308,MADISON AVENUE,10128,2125347522,French
41539657,PASHA PIZZA PITA GRILL,BROOKLYN,665,CLASSON AVENUE,11238,3474350666,Pizza
40559546,PASHA TURKISH RESTAURANT,MANHATTAN,64,WEST   71 STREET,10023,2125798751,Turkish
40798773,PASIONES SPORTS-BAR,QUEENS,4004,69 STREET,11377,7188139736,Mexican
50044508,PASQUALE JONES,MANHATTAN,86,KENMARE ST,10012,9174535947,Italian
40618281,PASQUALE RIGOLETTO RESTAURANT,BRONX,2311,ARTHUR AVENUE,10458,7183656644,Italian
41532050,PASSAGE,BROOKLYN,2027,EMMONS AVENUE,11235,7183683434,Russian
50046762,PASSAGE,QUEENS,4011,30TH AVE,11103,9178326680,Irish
50032714,PASSION JUICE,BROOKLYN,12,BRIGHTON 11TH ST,11235,7189754520,American
40393570,PASTA LOVERS TRATTORIA,MANHATTAN,142,WEST   49 STREET,10019,2128191155,Italian
40545786,PASTA PASTA RESTAURANT,BRONX,2023,WILLIAMSBRIDGE ROAD,10461,7188929634,Italian
41535368,PASTAFINA,MANHATTAN,876,LEXINGTON AVENUE,10065,2125356240,Pizza/Italian
50011289,PASTAFINA PIZZA,MANHATTAN,388,3RD AVE,10016,2122510708,Pizza
41715905,PASTAI,MANHATTAN,186,9 AVENUE,10011,6466883463,Italian
41525351,PASTELES CAPY,QUEENS,4110,29 STREET,11101,3473965163,Bakery
41542033,PASTELES CAPY,QUEENS,10223,ROOSEVELT AVENUE,11368,3477305084,Bakery
41597477,PASTELES CAPY,MANHATTAN,242,EAST  116 STREET,10029,7183099905,Bakery
50017974,PASTELES CAPY,BROOKLYN,338,KNICKERBOCKER AVE,11237,3472406511,Bakery
50043624,PASTELES CAPY,BRONX,13,E FORDHAM RD,10468,7183099905,Bakery
50049918,PASTELES CAPY,QUEENS,9211,JAMAICA AVE,11421,7188802509,Bakery
41721832,PASTELITOS ELVYS,BROOKLYN,255,WILSON AVENUE,11237,3474799070,Spanish
50008181,PASTEUR GRILL & NOODLES,MANHATTAN,85,BAXTER ST,10013,2126083656,Vietnamese/Cambodian/Malaysia
41414288,PASTICCERIA AMORE D'ITALIA,QUEENS,10706,71 ROAD,11375,7182611349,Bakery
41330043,PASTICCERIA BRUNO BAKERY & RESTAURANT,STATEN ISLAND,676,FOREST AVENUE,10310,7184480993,Bakery
41069770,PASTICCERIA BRUNO OF GREENWICH VILLAGE,STATEN ISLAND,1650,HYLAN BOULEVARD,10305,7189875859,Bakery
40424515,PASTICCERIA LA TORRE,QUEENS,15812,CROSSBAY BOULEVARD,11414,7188432306,Bakery
41473120,PASTICCERIA ROCCO,MANHATTAN,243,BLEECKER STREET,10014,2122426031,Bakery
50018845,PASTICCERIA ROCCO,BROOKLYN,9402,4TH AVE,11209,7187452590,Caf̩/Coffee/Tea
41416164,PASTORA BAKERY,BRONX,726,EAST  152 STREET,10455,7184024816,Bakery
50004608,PASTORA RESTAURANT PIZZERIA,BRONX,967,E 167TH ST,10459,7188421700,Spanish
50005444,PASTRAMI QUEEN,MANHATTAN,1125,LEXINGTON AVE,10075,2127341500,Jewish/Kosher
50050768,PASTRY LOVER'S CHOICE,STATEN ISLAND,370,VAN DUZER ST,10304,9175978972,Bakery
50043715,PAT LAFRIEDA MEAT PURVEYORS,MANHATTAN,2,PENN PLZ,10121,9173352685,Steak
50007898,Pat'e Palo,MANHATTAN,251,DYCKMAN ST,10034,6465290736,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50037246,PAT'S FLAVORS KRUSS,BROOKLYN,754,LINDEN BLVD,11203,3474139642,Caribbean
40829237,PAT'S PALM TREE INN,BROOKLYN,3605,CHURCH AVENUE,11203,7189402019,Caribbean
41291199,PAT'S SPORTS BAR,QUEENS,7313,METROPOLITAN AVENUE,11379,7188940907,American
50018905,PAT'S STATIONARY,QUEENS,4920,30TH AVE,11377,7187289530,Caf̩/Coffee/Tea
50044710,PATA CAFE,QUEENS,5614,VAN HORN ST,11373,9172159308,Caf̩/Coffee/Tea
41278735,PATA NEGRA,MANHATTAN,345,EAST   12 STREET,10003,2122281696,Tapas
41706222,PATA PA-PLEAN,QUEENS,7621,WOODSIDE AVENUE,11373,7186512076,Continental
41434859,PATACON PISAO,QUEENS,8522,GRAND AVENUE,11373,7188998922,Spanish
50003413,PATACON PISAO,MANHATTAN,139,ESSEX ST,10002,9173556180,Other
50006552,PATAL ASIA DELI GROCERY,MANHATTAN,135,E 28TH ST,10016,2127256408,Indian
50018783,PATE,QUEENS,4543B,BELL BLVD,11361,3472350045,Asian
50046380,PATE LACAYE BAKERY,QUEENS,22924,LINDEN BLVD,11411,7184682525,Bakery
50048257,PATE PALO,MANHATTAN,251,DYCKMAN ST,10034,6465290736,Caribbean
40425023,PATE'S JEANTY,QUEENS,21909,HEMPSTEAD AVENUE,11429,7184680025,Bakery
50000828,Patea,MANHATTAN,135,MOTT STREET,10013,2122266808,Caf̩/Coffee/Tea
50053299,PATEA,MANHATTAN,227,E 14TH ST,10003,9178622691,Caf̩/Coffee/Tea
41373017,PATES el TRADITIONS,BROOKLYN,52,HAVEMEYER STREET,11211,7183021878,French
41042104,PATES PLUS BAKERY,QUEENS,9715,SPRINGFIELD BOULEVARD,11429,7184689868,Bakery
50036720,PATHOS,MANHATTAN,932,1ST AVE,10022,2123983398,Mediterranean
50000454,PATIALA,MANHATTAN,371,WEST 34 STREET,10001,2125648255,Indian
41376760,PATISSERIE CLAUDE,MANHATTAN,187,WEST    4 STREET,10014,2122555911,Bakery
41448361,PATISSERIE DES AMBASSADES,MANHATTAN,2200,FREDERICK DOUGLASS BOULEVARD,10026,2126660078,French
50003685,Patisserie Tomoko,BROOKLYN,568,Union Ave,11211,7183887121,Bakery
50010975,PATISSERIE VANESSA (La Marqueta),MANHATTAN,1590,PARK AVE,10029,9176215233,Bakery
40425000,PATMAR BAKE SHOP,QUEENS,20507,LINDEN BOULEVARD,11412,7183410900,Caribbean
41085501,PATMAR BAKE SHOP,QUEENS,22310,SOUTH CONDUIT AVENUE,11413,7189497078,Caribbean
41563029,PATOUG RESTAURANT & CATERING,QUEENS,22006,HORACE HARDING EXPRESSWAY,11364,7182793500,Middle Eastern
41545050,PATRICIA'S,BRONX,1082,MORRIS PARK AVENUE,10461,7184099069,Italian
41622411,PATRICIA'S PIZZA & PASTA,BRONX,3883,EAST TREMONT AVENUE,10465,7189181800,Italian
41263597,PATRIZIA'S,BROOKLYN,35,BROADWAY,11249,7182189272,Italian
50000703,PATRIZIA'S OF BROOKLYN,STATEN ISLAND,4255,AMBOY ROAD,10308,7183176600,Italian
41714881,PATRIZIA'S OF WOODLAWN,BRONX,4358,KATONAH AVE,10470,7188845700,Italian
50036537,PATRIZIAS OF BROOKLYN,MANHATTAN,462,2ND AVE,10016,2125979999,Italian
41477698,PATRON,MANHATTAN,104,DYCKMAN STREET,10040,6465399818,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
41289258,PATRON MEXICAN GRILL,MANHATTAN,608,9 AVENUE,10036,2129579050,Mexican
50033515,PATRON MEXICAN RESTAURANT,BRONX,835,E 152ND ST,10455,3475900790,Mexican
40365789,PATSY'S ITALIAN RESTAURANT,MANHATTAN,236,WEST   56 STREET,10019,2122473491,Italian
40604755,PATSY'S PIZZERIA,MANHATTAN,67,UNIVERSITY PLACE,10003,2125333500,Pizza/Italian
41225243,PATSY'S PIZZERIA,MANHATTAN,801,2 AVENUE,10017,2128789600,Pizza/Italian
41489737,PATSY'S PIZZERIA,MANHATTAN,1279,1 AVENUE,10065,2126931000,Italian
41716632,PATSY'S PIZZERIA,QUEENS,2164,UTOPIA PARKWAY,11357,7182240200,Italian
50013618,PATSY'S PIZZERIA,BRONX,980,MORRIS PARK AVE,10462,7186762527,Pizza/Italian
50038753,PATSY'S PIZZERIA,BROOKLYN,450,DEAN ST,11217,7186222268,Italian
50039083,PATSY'S PIZZERIA,MANHATTAN,2289,1ST AVE,10035,2125349783,Italian
40885315,PATSY'S PIZZERIA RESTAURANT,MANHATTAN,204-206,EAST   60 STREET,10022,2126889707,Italian
50002545,PATSYS PIZZERIA,MANHATTAN,61,WEST 74TH STREET,10023,2125793000,Pizza/Italian
40404023,PATTERSON EMPLOYEE CAFETERIA,MANHATTAN,1133,AVENUE OF AMERICAS,10036,2123362649,American
50001226,PATTIE HUT,BROOKLYN,516,NOSTRAND AVENUE,11216,7186227222,Caribbean
50050119,PATTIE HUT B,BROOKLYN,543,NOSTRAND AVE,11216,7189388196,Caribbean
41138257,PATTY PLUS BAKERY & RESTAURANT,BROOKLYN,324,LIVINGSTON STREET,11217,7185227565,Caribbean
40588761,PATTY WORLD,QUEENS,8959,164 STREET,11432,7186586838,Caribbean
41570817,PATZERIA FAMILY & FRIENDS,MANHATTAN,311,WEST   48 STREET,10036,2122454343,Italian
41130849,PATZERIA'S PERFECT PIZZA,MANHATTAN,231,WEST   46 STREET,10036,2125757646,Pizza
40579607,PAUL & JIMMY'S RESTAURANT,MANHATTAN,123,EAST   18 STREET,10003,2124759540,Italian
40978358,PAUL MICHAEL'S BRICK OVEN CAFE,QUEENS,8519,126 STREET,11415,7188464065,Pizza
40806208,PAUL WEISS RIFKIN WHARTON,MANHATTAN,1285,6 AVENUE,10019,2123732423,American
41414497,PAUL'S DAUGHTER,BROOKLYN,1001,BOARDWALK,11224,7184494252,American
41276535,PAUL'S RESTAURANT,MANHATTAN,22,WEST   34 STREET,10001,2123071111,American
50035102,PAULA'S SOUL CAFE,BRONX,746,E 233RD ST,10466,7186551022,Soul Food
50002108,PAULANER BRAUHAUS,MANHATTAN,265-267,BOWERY,10002,2127800300,German
41458079,PAULIE GEE,BROOKLYN,60,GREENPOINT AVENUE,11222,3479873747,Pizza
50047337,Paulie's Pizzeria,STATEN ISLAND,500,BAY ST,10304,7189815111,Pizza/Italian
41538952,PAULINE AND SHARON'S,BROOKLYN,597,4 AVENUE,11215,7187887333,Pizza
41155141,PAULS BAKERY,BRONX,4374,WHITE PLAINS ROAD,10466,7183245608,Bakery
41300864,PAULS DA BURGER JOINT,MANHATTAN,131,2 AVENUE,10003,2125293033,Hamburgers
41543970,PAUSE CAFE,MANHATTAN,3,CLINTON SREET,10002,2126775415,Caf̩/Coffee/Tea
40398532,PAVILLION CATERERS,BROOKLYN,1478,39 STREET,11218,7188511162,Jewish/Kosher
40388917,PAX,MANHATTAN,80,WEST   40 STREET,10018,2122210301,American
40986401,PAX,MANHATTAN,225,WEST   42 STREET,10036,2128693535,American
41007868,PAX,MANHATTAN,520,8 AVENUE,10018,2127140555,American
41319530,PAX,MANHATTAN,966,6 AVENUE,10018,2129672820,American
50007126,PAX,MANHATTAN,202,E 42ND ST,10017,2129725600,American
41491157,PAYAG,QUEENS,5134,ROOSEVELT AVENUE,11377,3479353192,Filipino
40843676,PAZZA NOTTE,MANHATTAN,1375,AVENUE OF THE AMERICAS,10019,2127656288,Italian
50000478,PAZZI PASTA,BROOKLYN,227,SMITH STREET,11231,3479161076,Italian
41635103,PAZZO PIZZA,MANHATTAN,766,2 AVENUE,10017,2122337120,Pizza
40545555,PC'S BAR AND GRILL,BROOKLYN,7215,5 AVENUE,11209,7184912845,American
50048861,PCE JAMAICAN RESTAURANT LLC,BRONX,4120A,WHITE PLAINS RD,10466,9178372280,Caribbean
50038296,PDQ,BROOKLYN,359,SACKETT ST,11231,7187973431,American
41396810,PEACE FOOD CAFE,MANHATTAN,460,AMSTERDAM AVENUE,10024,2123622266,American
41705612,PEACEFOOD CAFE DOWNTOWN,MANHATTAN,41,EAST   11 STREET,10003,2129792288,Vegetarian
50038401,PEACEFUL CHINESE RESTAURANT,BROOKLYN,7902,FLATLANDS AVE,11236,7182092111,Chinese
41329499,PEACHES,BROOKLYN,393-403,LEWIS AVENUE,11233,7189424162,Soul Food
41713865,PEACHES JAMAICAN RESTAURANT,BROOKLYN,4213,CHURCH AVENUE,11203,7183854268,Caribbean
41452373,PEACHES MARKET TABLE,BROOKLYN,415,TOMPKINS AVENUE,11216,7184839111,Soul Food
50000778,PEACHWAVE FROZEN YOGURT,BRONX,2125,WILLIAMSBRIDGE RD,10461,7186845465,"Ice Cream, Gelato, Yogurt, Ices"
50004498,PEACHWAVE FROZEN YOGURT,BRONX,602,E 187TH ST,10458,3472705883,"Ice Cream, Gelato, Yogurt, Ices"
50039307,PEACOCK ALLEY,MANHATTAN,301,PARK AVE,10022,2128724895,American
40849313,PEACOCK RESTAURANT,BRONX,70,WEST  183 STREET,10453,7182951179,Chinese
50010974,PEAK THAI,MANHATTAN,301,E 49TH ST,10017,6464541333,Thai
40586621,PEARL,MANHATTAN,18,CORNELIA STREET,10014,2126918211,Seafood
50004432,PEARL & ASH,MANHATTAN,220,BOWERY,10012,2128372370,Continental
41108006,PEARL GARDEN CHINESE RESTAURANT,QUEENS,14508,14 AVENUE,11357,7187677854,Chinese
41689739,PEARL GATE FROZEN YOGURT,BROOKLYN,482,5 AVENUE,11215,7187669898,"Ice Cream, Gelato, Yogurt, Ices"
41704021,PEARL INDIAN RESTAURANT,BROOKLYN,738,FRANKLIN AVENUE,11238,7186229500,Indian
50005503,PEARL OF CHINA INC,BROOKLYN,8411,3RD AVE,11209,7188334281,Chinese
41061016,PEARL RESTAURANT,QUEENS,13103,LIBERTY AVENUE,11419,7189258899,Chinese
41382108,PEARL STREET DINER,MANHATTAN,212,PEARL STREET,10038,2123446620,American
50009577,PEARL STREET HAMPTON INN,MANHATTAN,32,PEARL ST,10004,2124803500,Continental
41591198,PEARL'S SOCIAL & BILLY CLUB,BROOKLYN,40,ST NICHOLAS AVENUE,11237,3476279985,American
41478616,PEARLS,MANHATTAN,200,WEST   99 STREET,10025,2127490300,Chinese
50044556,PEARLS BAKE & SHARK,BROOKLYN,178,N 8TH ST,11211,9292763528,Caribbean
50002779,PEARSON,MANHATTAN,330,HUDSON STREET,10013,2123907177,American
40723269,PEASANT,MANHATTAN,194,ELIZABETH STREET,10012,2129659511,American
50001565,PEASANT STOCK,MANHATTAN,120,ESSEX STREET,10002,9176019776,Soups
50017198,PECAS Y ALGO MAS,QUEENS,4420,GREENPOINT AVE,11104,7183894443,Spanish
50015987,PECOSHITAS CAFE BAKERY,QUEENS,8003,ROOSEVELT AVE,11372,7187794784,Bakery
41480215,PECTOPAH TYPMAH (GURMAN RESTAURANT),BROOKLYN,2402,CONEY ISLAND AVENUE,11223,7183823300,Russian
40387277,PECULIAR PUB,MANHATTAN,145,BLEECKER STREET,10012,2123531327,American
41699206,PEDRO'S DUMBO II,BROOKLYN,812,GRAND STREET,11211,3472944287,Mexican
41449137,PEDRO'S LATIN KITCHEN & PIZZA (WESTERN BEEF),QUEENS,4705,METROPOLITAN AAVENUE,11385,7183863862,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
41619116,PEDRO'S MEXICAN BAR & RESTAURANT,BROOKLYN,73,JAY STREET,11201,7187972851,Mexican
41162689,PEE DEE,MANHATTAN,50,WEST  125 STREET,10027,2129961081,Steak
41538850,PEE DEE STEAK,MANHATTAN,2006,3 AVENUE,10029,2129963300,American
50049768,PEET'S COFFEE,MANHATTAN,853,BROADWAY,10003,6467594933,Caf̩/Coffee/Tea
50001778,PEET'S COFFEE/TEA/JETBOX,QUEENS,NKA,JFK INTERNATIONAL AIRPORT,11430,7187514768,American
50047049,PEGGY DEMPSEYS,QUEENS,6414,FLUSHING AVE,11378,7183263707,American
40909690,PEGGY O'NEILL'S,BROOKLYN,1904,SURF AVENUE,11224,7184493200,American
50039187,PEGGY'S BURGER HOUSE,BROOKLYN,7202,NEW UTRECHT AVE,11228,7183310833,American
41133245,PEGU CLUB,MANHATTAN,77,WEST HOUSTON STREET,10012,2124737348,American
41385681,PEGUSUS COFFEE SHOP,BROOKLYN,8610,3 AVENUE,11209,7187486977,American
41368488,PEHLAM BAY AND SPLIT ROCK GOLF COURSE,BRONX,870,SHORE ROAD,10464,7188851258,American
41606966,PEKING,BRONX,221B,E. TREMONT AVENUE,10457,7182991728,Chinese
50050064,PEKING CHEF,BROOKLYN,925,E 107TH ST,11236,7182721880,Chinese
41628109,PEKING CHINESE RESTAURANT,QUEENS,14106,NORTHERN BOULEVARD,11354,7187623080,Chinese
50005398,PEKING CHINESE RESTAURANT,QUEENS,6978,188TH ST,11365,7183803777,Chinese
50033658,PEKING CHINESE RESTAURANT,QUEENS,9111,SPRINGFIELD BLVD,11428,6466626362,Chinese
40400686,PEKING DUCK HOUSE,MANHATTAN,236,EAST   53 STREET,10022,2127598260,Chinese
40720599,PEKING DUCK HOUSE,MANHATTAN,28,MOTT STREET,10013,2122271810,Chinese
50000401,PEKING EXPRESS,BROOKLYN,237,NASSAU AVE,11222,7183490968,Chinese
50013874,PEKING EXPRESS,QUEENS,13412,ROCKAWAY BLVD,11420,7186593626,Chinese/Japanese
50018064,PEKING EXPRESS,QUEENS,8771,PARSONS BLVD,11432,7182063333,Chinese
41647571,PEKING GARDEN,MANHATTAN,3163,BROADWAY,10027,2128653600,Chinese
40752416,PEKING HOUSE,QUEENS,18523,UNION TURNPIKE,11366,7184549230,Chinese
41371395,PEKING HOUSE,QUEENS,9617,LIBERTY AVENUE,11417,7188483838,Chinese
50010420,PEKING HOUSE,BRONX,2432,E TREMONT AVE,10461,7185972828,Chinese
50012564,PEKING HOUSE,BROOKLYN,3408,FULTON ST,11208,7188275016,Chinese
41615961,PEKING KITCHEN,BRONX,724,LYDIG AVENUE,10462,7188297464,Chinese
41676498,PEKING KITCHEN,BROOKLYN,7106,BAY PARKWAY,11204,7182591297,Chinese
50019125,PEKING KITCHEN,BROOKLYN,306,93RD ST,11209,7187481118,Chinese
50046255,PEKING KITCHEN,BROOKLYN,25,MARCUS GARVEY BLVD,11206,7189633409,Chinese
41542473,PEKING KITCHEN CHINESE CUISINE,STATEN ISLAND,309,BRADLEY AVENUE,10314,7189826735,Chinese
41509784,PEKING KITCHEN II,MANHATTAN,2162,8 AVENUE,10026,2122227888,Chinese
50007456,PEKING OISHI,BROOKLYN,315,UTICA AVE,11213,9178938811,Chinese
40391498,PEKING RESTAURANT,QUEENS,5811,WOODSIDE AVENUE,11377,7186721414,Chinese
41637852,PEKING RESTAURANT,BROOKLYN,1930,RALPH AVENUE,11234,7187633900,Chinese
50047921,PEKING RESTAURANT,BROOKLYN,1930A,RALPH AVE,11234,7187633900,Chinese
50053524,PEKING ROAST DUCK,MANHATTAN,858,8TH AVE,10019,2124593607,Chinese
41682200,PEKING TASTE,STATEN ISLAND,262,ARDEN AVENUE,10312,7189848600,Chinese
50042039,PEKING TASTE,STATEN ISLAND,240,PAGE AVE,10307,7189661900,Chinese
41633272,PEKING TASTE & THAI,STATEN ISLAND,2343,RICHMOND AVENUE,10314,7184949393,Asian
40587400,PELHAM BAKE SHOP,BRONX,1650,CROSBY AVE,10461,7188227537,Bakery
50055178,PELHAM BAY BURGER KING,BRONX,3269,WESTCHESTER AVE,10461,2032406470,Other
50001902,PELHAM BAY CAFE,BRONX,1738,EDISON AVE,10461,6462474776,Caf̩/Coffee/Tea
40401316,PELHAM BAY DINER,BRONX,1920,EAST GUN HILL ROAD,10469,7183792123,American
50017935,PELHAM CAFE,BRONX,2145,CRUGER AVE,10462,3472819554,Spanish
50045397,PELHAM DELITE,BRONX,1650,CROSBY AVE,10461,7188227537,Bakery
50035731,PELICAN REEF CATERERS,BROOKLYN,1260,FLATBUSH AVE,11226,9179669800,Caribbean
50010356,PELICANA CHICKEN,QUEENS,4123,162ND ST,11358,7184608282,Chicken
50053083,PELICANA CHICKEN,QUEENS,4708,GREENPOINT AVE,11104,3477179001,Korean
40387086,PELLEGRINO'S,MANHATTAN,138,MULBERRY STREET,10013,2122263177,Italian
50051643,PELS PIE CO,BROOKLYN,446,ROGERS AVE,11225,3473505906,Caf̩/Coffee/Tea
40887622,PENCIL FACTORY,BROOKLYN,142,FRANKLIN STREET,11222,7186095858,American
40937036,PENELOPE,MANHATTAN,157159,LEXINGTON AVENUE,10016,2124813800,American
50019158,PENETROS BAKERY & RESTAURANT,QUEENS,9001,31ST AVE,11369,7186722819,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50016322,PENG SHUN RESTAURANT,QUEENS,13335,ROOSEVELT AVE,11354,6462501118,Chinese
50035104,PENG SHUN RESTAURANT,BROOKLYN,6301,8TH AVE,11220,9173880989,Chinese
50051746,PENG'S NOODLE FOLK,MANHATTAN,1659,1ST AVE,10028,2123482878,Asian
50049279,PENGUIN ICE CREAM,MANHATTAN,143B,HESTER ST,10002,6462883386,"Ice Cream, Gelato, Yogurt, Ices"
41449961,PENN SUSHI,MANHATTAN,0,PENN STATION,10001,2125645496,Japanese
41703804,PENNSYLVANIA 6,MANHATTAN,132,WEST   31 STREET,10001,2127273666,American
41479185,PENNY FARTHING RESTAURANT,MANHATTAN,103,3 AVENUE,10003,2123877300,American
41469247,PENNY HOUSE CAFE,BROOKLYN,732,WASHINGTON AVENUE,11238,3472407281,Caf̩/Coffee/Tea
50001063,PENNYLANE COFFEE,MANHATTAN,305,E 45TH STREET,10017,9177975133,Caf̩/Coffee/Tea
41670526,PEOPLE'S POP'S,MANHATTAN,0,HIGHLINE PARK,10011,8503226071,"Ice Cream, Gelato, Yogurt, Ices"
50048699,PEOPLE'S POPS,BROOKLYN,808,UNION ST,11215,3478502388,"Ice Cream, Gelato, Yogurt, Ices"
50049005,PEOPLE'S POPS,MANHATTAN,425,W 15TH ST,10011,3478502388,Other
41094546,PEOPLES CHOICE KITCHEN,MANHATTAN,2733,8 AVENUE,10039,2122813830,Caribbean
40677704,PEPE GIALLO,MANHATTAN,253,10 AVENUE,10001,2122426055,Italian
40663973,PEPE JOE'S PIZZERIA,BRONX,722,COURTLAND AVENUE,10451,7185854922,Pizza/Italian
50003625,PEPE ROSSO SOCIAL,MANHATTAN,173,MOTT ST,10013,2122190019,Italian
40573141,PEPE ROSSO TO GO,MANHATTAN,149,SULLIVAN STREET,10012,2126774555,Italian
